label,handedness,rx1,ry1,rz1,rx2,ry2,rz2,rx3,ry3,rz3,rx4,ry4,rz4,rx5,ry5,rz5,rx6,ry6,rz6,rx7,ry7,rz7,rx8,ry8,rz8,rx9,ry9,rz9,rx10,ry10,rz10,rx11,ry11,rz11,rx12,ry12,rz12,rx13,ry13,rz13,rx14,ry14,rz14,rx15,ry15,rz15,rx16,ry16,rz16,rx17,ry17,rz17,rx18,ry18,rz18,rx19,ry19,rz19,rx20,ry20,rz20
P,Left,-0.021720767,-0.059146703,-0.156005851,-0.084969163,-0.171591878,-0.182802893,-0.181048691,-0.253684879,-0.174899078,-0.255072057,-0.335405618,-0.157020322,0.018295289,-0.309028388,-0.103937804,-0.088060677,-0.453552902,-0.145776323,-0.14796102,-0.542228461,-0.168635807,-0.18876037,-0.619216085,-0.180205799,-0.027858853,-0.286309362,-0.029476307,-0.162340045,-0.282028199,-0.12035191,-0.179103463,-0.163736344,-0.157722465,-0.149152249,-0.080194414,-0.150916211,-0.082381367,-0.259851635,0.031016334,-0.191462725,-0.242268146,-0.073226712,-0.175243198,-0.135771692,-0.114192098,-0.136961519,-0.082197845,-0.10357993,-0.12275666,-0.234945715,0.083079935,-0.198561251,-0.211262644,-0.009416798,-0.186210572,-0.13400215,-0.046106129,-0.153942763,-0.089180887,-0.041575249
P,Left,-0.021574378,-0.069893539,-0.165206612,-0.090774178,-0.190492093,-0.192926378,-0.19435519,-0.278029978,-0.184125752,-0.273631036,-0.362759947,-0.164302037,0.028448761,-0.342682451,-0.111026891,-0.091872692,-0.491083651,-0.160343573,-0.15685302,-0.587475031,-0.189043686,-0.205544799,-0.672518491,-0.203591914,-0.022582233,-0.318008422,-0.033920613,-0.176386565,-0.315327406,-0.131895692,-0.189728886,-0.192030966,-0.171785147,-0.151263684,-0.106647193,-0.163825393,-0.082240343,-0.2896896,0.02824863,-0.200048089,-0.268987774,-0.083973587,-0.181150436,-0.14961785,-0.122449868,-0.13716504,-0.090393901,-0.105651491,-0.12432462,-0.263114452,0.080837853,-0.204004019,-0.238173484,-0.015859323,-0.191973835,-0.156987249,-0.048626893,-0.159641832,-0.110833883,-0.037974589
P,Left,-0.028144896,-0.07355237,-0.152515442,-0.109550834,-0.193660915,-0.178846986,-0.222942829,-0.274892449,-0.174254046,-0.311263383,-0.350724488,-0.160303817,-0.014147163,-0.350169509,-0.094283433,-0.148436427,-0.49426037,-0.136796684,-0.221898884,-0.584461003,-0.158929319,-0.277225316,-0.664868235,-0.169818238,-0.063517988,-0.31982103,-0.02523123,-0.21260339,-0.297832071,-0.122435988,-0.20470649,-0.179041147,-0.160050587,-0.155181706,-0.098629355,-0.150029943,-0.118247807,-0.282406091,0.029919212,-0.231865466,-0.245452881,-0.079076865,-0.192212194,-0.13606894,-0.113720358,-0.140019,-0.084066152,-0.094823652,-0.1551705,-0.246625244,0.075921728,-0.231785834,-0.216755271,-0.016157399,-0.20348841,-0.13935101,-0.045099673,-0.16056329,-0.098312318,-0.032423244
P,Left,-0.063303411,0.02353257,-0.15090198,-0.190947473,0.031971336,-0.167983807,-0.302893877,0.045134425,-0.147849939,-0.4047347,0.058902562,-0.117734223,-0.274915993,-0.100611985,-0.088125541,-0.423937738,-0.103423774,-0.101983025,-0.514056503,-0.105573356,-0.111656955,-0.59409669,-0.104204059,-0.116274706,-0.268269836,-0.071132123,-0.004238872,-0.376731485,0.003559351,-0.036790623,-0.408532232,0.086343289,-0.069517366,-0.424739182,0.148170114,-0.078995175,-0.260811746,-0.03775388,0.067350128,-0.321134865,0.023573756,0.008238048,-0.251159966,0.051899791,-0.038472785,-0.200386703,0.056393147,-0.044750674,-0.261905551,-0.016076982,0.130438739,-0.282427251,0.041750133,0.069561676,-0.229939818,0.063656688,0.029505621,-0.186156511,0.06590116,0.021265303
P,Left,-0.061898827,0.032489299,-0.141258112,-0.204699158,0.052980303,-0.159186131,-0.328324735,0.069172859,-0.144529394,-0.431789219,0.082673132,-0.11951661,-0.292451322,-0.085880041,-0.084960571,-0.455717921,-0.081227184,-0.107557333,-0.549624383,-0.080123544,-0.119520283,-0.634093612,-0.078188598,-0.126322037,-0.292866647,-0.05829823,-0.014087627,-0.39467737,0.040049433,-0.068973667,-0.356617927,0.106310665,-0.099039993,-0.319286227,0.132967412,-0.09779705,-0.286881148,-0.023511946,0.045472005,-0.345526754,0.059378862,-0.022224591,-0.26314646,0.083252489,-0.049776601,-0.213075816,0.074049592,-0.040445405,-0.277060926,-0.005821467,0.095718012,-0.300881803,0.060348868,0.036764444,-0.242482066,0.077277779,0.013392321,-0.197265982,0.067991614,0.01909274
P,Left,-0.057636499,0.018408418,-0.127759141,-0.192389607,0.019706011,-0.146471245,-0.311515242,0.025374055,-0.138496933,-0.406777441,0.025953889,-0.121330721,-0.264796853,-0.106019497,-0.071041172,-0.419146806,-0.127801925,-0.093380516,-0.511299967,-0.140510261,-0.10299175,-0.591385632,-0.15102151,-0.109205057,-0.272273063,-0.078782558,-0.011769617,-0.371641546,-0.001761436,-0.069953208,-0.321845561,0.048701108,-0.094303382,-0.267803609,0.066151977,-0.08784472,-0.270741105,-0.044945359,0.03587007,-0.332084834,0.023428261,-0.031854571,-0.255934953,0.042256534,-0.053155558,-0.204812348,0.035513878,-0.040660606,-0.257484078,-0.024191677,0.074394623,-0.286177277,0.029669285,0.016230945,-0.231199741,0.043003678,-0.004428836,-0.185296356,0.037027955,0.001810114
P,Left,-0.020157516,-0.099669814,-0.165896237,-0.113010824,-0.247242928,-0.181593835,-0.233349562,-0.330637545,-0.15973252,-0.327546954,-0.408219368,-0.123961985,-0.040323913,-0.42678389,-0.080543115,-0.175022066,-0.558379785,-0.108053982,-0.24653405,-0.64338243,-0.124900691,-0.305891097,-0.727482468,-0.134702637,-0.093793035,-0.378541887,0.001371785,-0.223706663,-0.369712472,-0.072295293,-0.200689018,-0.265053809,-0.112416677,-0.145045757,-0.215144933,-0.111013226,-0.147972822,-0.325898886,0.067730628,-0.258174956,-0.319834203,-0.023491693,-0.212865234,-0.209947706,-0.063925646,-0.163855314,-0.170521558,-0.055173367,-0.183726847,-0.289060653,0.124457099,-0.259962678,-0.294778705,0.053845641,-0.26753372,-0.244333208,0.022865381,-0.268254042,-0.225548864,0.025669223
P,Left,0.128367305,-0.080031752,-0.067506172,0.220561266,-0.130448818,-0.173026242,0.260910749,-0.137884497,-0.267997496,0.299060642,-0.14152038,-0.363015615,0.162690162,-0.186601459,-0.299939625,0.227506399,-0.249493509,-0.437779956,0.269836545,-0.303330481,-0.524575971,0.312485277,-0.351969063,-0.585029565,0.055522084,-0.146901488,-0.323301159,0.22165063,-0.060073852,-0.505814217,0.35435909,-0.004624784,-0.570372843,0.447460234,0.041922629,-0.604174815,-0.016886905,-0.068362593,-0.335376732,0.150252878,0.012787939,-0.447461807,0.213670134,0.01042521,-0.411960922,0.227718144,-0.007101535,-0.379457169,-0.058825836,0.006659985,-0.354671263,0.075314224,0.0627805,-0.419275396,0.124553561,0.048737824,-0.389016293,0.126110077,0.013948441,-0.360966824
P,Left,0.112277538,-0.074268639,-0.085851857,0.18660605,-0.131672025,-0.19204829,0.23961854,-0.151137531,-0.286331275,0.298826724,-0.184863687,-0.383196571,0.112053544,-0.20602423,-0.300180473,0.188150317,-0.270521433,-0.453088232,0.252073318,-0.324840963,-0.554868021,0.313931376,-0.377790094,-0.624344268,0.019376069,-0.163487077,-0.323084273,0.200300664,-0.103677512,-0.510437944,0.3165088,-0.046591223,-0.583700278,0.397260338,-0.007280291,-0.62269757,-0.039140224,-0.083518207,-0.341206768,0.114266247,-0.02386266,-0.477187016,0.15681383,-0.022196889,-0.485463121,0.158596039,-0.02480197,-0.481425175,-0.076692685,0.000152647,-0.365686842,0.033033252,0.033316314,-0.458027908,0.061550647,0.011690676,-0.466060945,0.046217799,-0.017228306,-0.466344425
Q,Left,0.030536234,0.05034551,-0.027830844,0.040114104,0.11297518,-0.043601752,0.040810525,0.163545668,-0.050982934,0.051339149,0.196269393,-0.056103186,-0.06099093,0.116198361,-0.055493095,-0.047096968,0.191387593,-0.059036878,-0.03721428,0.216639459,-0.054595494,-0.036375106,0.232190787,-0.052908399,-0.100549639,0.109229505,-0.041812726,-0.064328969,0.177979469,-0.046882627,-0.039338708,0.164417535,-0.040119112,-0.034154058,0.14417997,-0.037707434,-0.121558726,0.100507855,-0.026526541,-0.083154202,0.161196559,-0.030483327,-0.059487463,0.149147749,-0.023963935,-0.051565469,0.130661338,-0.022226593,-0.128703297,0.091680556,-0.012896844,-0.100210429,0.137927979,-0.018974631,-0.077809692,0.131883651,-0.017628775,-0.066665173,0.118578434,-0.016489589
Q,Left,0.041644573,0.055673421,-0.029847136,0.053895592,0.120703548,-0.046673737,0.057451486,0.174097538,-0.055970974,0.069311917,0.214602083,-0.064396955,-0.046640873,0.138494373,-0.045965947,-0.029030681,0.204854459,-0.050357733,-0.01989007,0.235146046,-0.052793886,-0.018511474,0.256353468,-0.056728873,-0.090265572,0.131830067,-0.033540886,-0.056502342,0.19240889,-0.035572678,-0.032755494,0.179993809,-0.031717326,-0.027904272,0.160523176,-0.031612586,-0.11318332,0.121920705,-0.020630151,-0.077260018,0.177457661,-0.021761537,-0.05500418,0.167575926,-0.017123319,-0.04898727,0.152610034,-0.017361807,-0.123190582,0.111932189,-0.010095899,-0.095456124,0.155817718,-0.013029172,-0.07362485,0.149075508,-0.009173928,-0.062574804,0.136978537,-0.006574541
Q,Left,0.031031072,0.04978478,-0.023391214,0.038610697,0.109241158,-0.037414902,0.039105892,0.157836438,-0.04531704,0.049687028,0.195047409,-0.05188669,-0.054409802,0.116850883,-0.039661721,-0.046013475,0.181836784,-0.046522786,-0.04068029,0.212204576,-0.04939655,-0.042569697,0.233708114,-0.052484256,-0.093641997,0.10828805,-0.029734432,-0.069560886,0.169869543,-0.035208532,-0.046525955,0.161272079,-0.031731473,-0.040901006,0.14321661,-0.03075527,-0.115056098,0.096319229,-0.019394388,-0.08819443,0.152248592,-0.02490696,-0.065493524,0.146383197,-0.02012254,-0.057681561,0.132687271,-0.018316648,-0.124800921,0.085955412,-0.010469719,-0.106797755,0.129019827,-0.014854551,-0.086763382,0.126017929,-0.011409068,-0.07689637,0.115579963,-0.008763802
Q,Left,0.025703967,0.057047516,-0.068214834,0.004524052,0.11839363,-0.094138027,-0.031648815,0.167767167,-0.103594676,-0.061478317,0.209575355,-0.109744333,-0.113031566,0.051838875,-0.089135834,-0.163539291,0.11510992,-0.110582226,-0.188042998,0.160897493,-0.120762334,-0.207237154,0.199371338,-0.127919764,-0.143367797,0.039634585,-0.05800894,-0.144932419,0.113063156,-0.079626002,-0.106276333,0.122049987,-0.078313202,-0.086177588,0.10890767,-0.075363368,-0.153203487,0.039337218,-0.030075621,-0.148332596,0.112875879,-0.054357026,-0.113486469,0.119737953,-0.049772665,-0.094148517,0.107592732,-0.042525709,-0.156245828,0.047196388,-0.006492432,-0.151822269,0.104546845,-0.029142369,-0.127540588,0.110446155,-0.030040343,-0.111392021,0.09771949,-0.02587911
Q,Left,0.016863465,0.065836013,-0.066444185,-0.01566732,0.131205142,-0.087548439,-0.054774881,0.187601179,-0.091968452,-0.082531691,0.233476371,-0.092513789,-0.144587577,0.064415396,-0.073598531,-0.191683412,0.137333006,-0.089159888,-0.213879556,0.182410449,-0.096016501,-0.2328856,0.21768412,-0.100999345,-0.173271776,0.046935976,-0.042279483,-0.166133225,0.145208091,-0.059922826,-0.118402779,0.15014565,-0.056677763,-0.094017506,0.127965391,-0.051546258,-0.18162179,0.045267374,-0.01519506,-0.169730962,0.13644892,-0.038417959,-0.124092698,0.137423933,-0.035594215,-0.102446437,0.121425212,-0.028876674,-0.181307614,0.052450001,0.007407708,-0.172231377,0.119066298,-0.015668928,-0.138525725,0.120262653,-0.019107177,-0.117682338,0.105139196,-0.015930542
Q,Left,0.0169276,0.05092159,-0.042996363,-0.00173831,0.107555151,-0.066068963,-0.019638062,0.156440795,-0.083260716,-0.033902347,0.199936808,-0.096608856,-0.120634973,0.043419302,-0.047759586,-0.147980928,0.119561196,-0.07273806,-0.154566288,0.163515628,-0.086605431,-0.157626212,0.188372493,-0.094190599,-0.134574652,0.034102351,-0.037243583,-0.125776947,0.123669982,-0.071052582,-0.087399066,0.122632742,-0.08056067,-0.070855379,0.103117824,-0.081204967,-0.136117756,0.036611945,-0.030539201,-0.123939097,0.12405786,-0.062128906,-0.084701657,0.122660667,-0.061378778,-0.066992342,0.104053051,-0.053244525,-0.130928516,0.048313976,-0.027314338,-0.156866699,0.119611264,-0.053270807,-0.166365951,0.162911714,-0.059650281,-0.176952839,0.190185607,-0.058574622
Q,Left,0.001247823,0.059472859,-0.095175138,-0.038574279,0.134813755,-0.139067134,-0.056802154,0.214899331,-0.161135501,-0.031349659,0.255633145,-0.176283783,-0.18519643,0.036357462,-0.118654742,-0.19867304,0.149202793,-0.159645027,-0.204317659,0.215970426,-0.184139034,-0.210945368,0.264095932,-0.197753406,-0.23113522,0.037794917,-0.081443279,-0.191989243,0.152840942,-0.115781045,-0.143548489,0.153092235,-0.118012397,-0.117120534,0.128455311,-0.115386433,-0.246493042,0.051063299,-0.050370368,-0.209056854,0.143564969,-0.085437907,-0.168077827,0.136523813,-0.087148151,-0.149205297,0.112487524,-0.081487736,-0.246537984,0.0632101,-0.027230414,-0.23778081,0.115171462,-0.053815676,-0.217364848,0.117963045,-0.056416313,-0.207249552,0.113513916,-0.051337721
Q,Left,0.009207785,0.051655143,-0.124412243,-0.028164089,0.120434105,-0.177328017,-0.04349339,0.199552714,-0.202310008,-0.012629986,0.245820582,-0.217846972,-0.180767417,0.04631418,-0.150997725,-0.189645678,0.156033873,-0.2006648,-0.18799004,0.22352755,-0.224650201,-0.192170948,0.271233499,-0.234969971,-0.220276386,0.047887355,-0.10123903,-0.177714795,0.15606445,-0.149161574,-0.128913611,0.153852045,-0.154977333,-0.107955724,0.129923999,-0.151790333,-0.232093751,0.058602839,-0.059911553,-0.199125946,0.143305778,-0.110956137,-0.152798682,0.13265419,-0.117978451,-0.134424865,0.106362939,-0.11085089,-0.233421832,0.067690253,-0.028031829,-0.262157381,0.102023005,-0.065113385,-0.282629609,0.102067053,-0.075762679,-0.306093514,0.099728226,-0.074923848
Q,Left,-0.013235807,0.046198607,-0.220783058,-0.059141308,0.114415348,-0.313143093,-0.045935511,0.206723035,-0.351024288,-0.008827627,0.268136502,-0.373673487,-0.267811745,0.000248194,-0.278895158,-0.255938992,0.162076891,-0.334266294,-0.246325433,0.2321648,-0.34886368,-0.272591188,0.269729197,-0.355746407,-0.272673935,0.014482677,-0.182516191,-0.230678975,0.174886286,-0.240892593,-0.142873317,0.158231795,-0.237667177,-0.11024797,0.113810599,-0.22844008,-0.267528862,0.043512255,-0.099242229,-0.211483359,0.174504936,-0.155310888,-0.129949927,0.143373192,-0.164142478,-0.121667564,0.09208563,-0.163460795,-0.258236721,0.065627724,-0.034199778,-0.208802819,0.141252041,-0.082620013,-0.145492136,0.126603097,-0.104539204,-0.117383242,0.102800012,-0.112964067
Q,Left,0.00519538,0.049716324,-0.239090122,-0.036066025,0.125351191,-0.339587681,-0.034413039,0.208162904,-0.382230334,-0.001028239,0.259820044,-0.406818949,-0.256876573,0.01490295,-0.292182825,-0.247116774,0.189090968,-0.342216544,-0.220342636,0.253708482,-0.346185855,-0.240647554,0.284608663,-0.343293212,-0.269411563,0.026420683,-0.183788337,-0.225566059,0.185624481,-0.24078206,-0.144374847,0.163350642,-0.231611408,-0.124064028,0.115453095,-0.215249486,-0.271117806,0.054295332,-0.088874608,-0.212960109,0.176876188,-0.14079956,-0.135887682,0.150004149,-0.145485036,-0.134313523,0.110111744,-0.140148185,-0.269438877,0.077985377,-0.013035883,-0.239658698,0.147479177,-0.044830385,-0.184470087,0.139133215,-0.058124326,-0.154870271,0.122853071,-0.061139893
Q,Left,-0.000320017,0.040635317,-0.227947334,-0.049686402,0.113699913,-0.31855,-0.053336591,0.19802612,-0.353462467,-0.021360666,0.245630979,-0.370883802,-0.247650504,0.010987281,-0.270917574,-0.243020922,0.167569696,-0.321889946,-0.227401599,0.23249787,-0.330639163,-0.25167419,0.265936613,-0.331494817,-0.258679077,0.024968475,-0.169049451,-0.224584296,0.170102,-0.225042069,-0.149947077,0.151894807,-0.218127975,-0.125913471,0.109371781,-0.203487495,-0.260989606,0.052774548,-0.081533508,-0.212120295,0.166003644,-0.134954044,-0.139802426,0.141305506,-0.140388587,-0.135922939,0.104643583,-0.134482557,-0.257369325,0.074053883,-0.012707651,-0.231231138,0.138117909,-0.046802925,-0.180749804,0.129167914,-0.060164427,-0.152794629,0.117141425,-0.062855223
Q,Left,0.014755547,0.076446832,-0.082647909,-0.008540571,0.172121704,-0.109235499,-0.022703171,0.253675104,-0.112459165,-0.020333469,0.307898164,-0.11110181,-0.183851063,0.101224661,-0.112737921,-0.216734886,0.217936755,-0.118940119,-0.22674799,0.274156213,-0.113175776,-0.242962569,0.317311228,-0.110848289,-0.221836686,0.080503285,-0.066902418,-0.186498106,0.202049971,-0.079462815,-0.125343621,0.198695898,-0.068788339,-0.102433503,0.168649495,-0.060994357,-0.230297357,0.079060734,-0.022584729,-0.194190919,0.188896418,-0.041744356,-0.140417814,0.182816148,-0.040045999,-0.118320763,0.158258319,-0.03649487,-0.226790696,0.089421243,0.017212608,-0.211866796,0.163494945,-0.005605584,-0.175898194,0.162308038,-0.013275198,-0.153953016,0.142763317,-0.014212252
Q,Left,0.045070589,0.071047008,-0.068823184,0.04083544,0.165744155,-0.091433983,0.028926134,0.241662472,-0.093441534,0.032515645,0.294996589,-0.092246648,-0.11904341,0.122908234,-0.111023802,-0.156282842,0.217946678,-0.123621333,-0.171691894,0.269497067,-0.123979691,-0.185940742,0.315748185,-0.12484328,-0.155258894,0.114419043,-0.070915807,-0.130801797,0.196480185,-0.080656055,-0.085630536,0.192414492,-0.070303957,-0.070281923,0.1724765,-0.064153712,-0.163626373,0.112634837,-0.030787602,-0.130195498,0.193561643,-0.044817343,-0.08792609,0.191669583,-0.04005349,-0.068647265,0.16865471,-0.035009741,-0.16161114,0.120309174,0.006319965,-0.137515485,0.182654321,-0.006870599,-0.108447611,0.184405178,-0.00815532,-0.093934059,0.165095597,-0.006739037
Q,Left,-0.048530042,0.053811789,-0.165916073,-0.141467929,0.171821803,-0.211540433,-0.183089256,0.316010594,-0.221911045,-0.220678866,0.43017143,-0.216743174,-0.377900779,0.046395212,-0.119560028,-0.433082849,0.246982515,-0.169435325,-0.465477705,0.360326171,-0.204011249,-0.51384522,0.443658471,-0.228929373,-0.367643058,0.088678747,-0.050099155,-0.33422938,0.273869932,-0.127435746,-0.250444352,0.240075767,-0.152424248,-0.238193571,0.173937321,-0.150345313,-0.33868435,0.140926868,0.003284036,-0.295689136,0.298483074,-0.077304559,-0.216563701,0.266082644,-0.090989078,-0.217584193,0.221403182,-0.078085172,-0.306544959,0.181116134,0.042816812,-0.278104007,0.291754544,-0.029029251,-0.21126759,0.272561669,-0.046448099,-0.186331033,0.236421823,-0.038793551
Q,Left,-0.054598212,0.061842874,-0.155934185,-0.154584944,0.183001653,-0.202373133,-0.206507951,0.326828435,-0.217206404,-0.246851861,0.438847021,-0.217958749,-0.377262532,0.05521296,-0.11761959,-0.442407876,0.25381659,-0.167032466,-0.484446734,0.359948531,-0.200279117,-0.540012061,0.439929441,-0.224504993,-0.377768039,0.085599914,-0.051398419,-0.344973087,0.264977381,-0.127462924,-0.266141712,0.231917128,-0.149840415,-0.260232925,0.16703631,-0.147199557,-0.355586558,0.126632884,0.000765609,-0.320489049,0.282693014,-0.073710047,-0.246405273,0.255399451,-0.079872281,-0.247193873,0.209751919,-0.064293028,-0.329972833,0.162126676,0.039610035,-0.308114916,0.269251272,-0.026147018,-0.244036108,0.252948687,-0.038795803,-0.222828805,0.214140162,-0.029164389
Q,Left,-0.057533145,0.058787644,-0.162287943,-0.159301042,0.170986057,-0.209619589,-0.216924727,0.307591081,-0.224050917,-0.266760856,0.416789949,-0.222127192,-0.387435436,0.021189273,-0.116010852,-0.456957757,0.21841684,-0.166304879,-0.497890383,0.318244159,-0.197113328,-0.555826127,0.387684286,-0.218522705,-0.38857311,0.046502382,-0.049129479,-0.362300634,0.235063553,-0.127770297,-0.277243644,0.212319196,-0.150111102,-0.264013916,0.150305867,-0.146181159,-0.367014557,0.086798132,0.001553561,-0.334693581,0.249750674,-0.082849868,-0.254946232,0.22839272,-0.094485447,-0.256916404,0.185948313,-0.079198979,-0.344046384,0.121778131,0.039145794,-0.327948153,0.237086356,-0.032159966,-0.258972555,0.228610814,-0.04774322,-0.235694825,0.197193384,-0.038890611
Q,Left,-0.049709141,0.071392208,-0.091635772,-0.137302309,0.145721465,-0.105029093,-0.192134559,0.21857509,-0.095937477,-0.227842003,0.284626335,-0.077565142,-0.283282012,0.023331553,-0.052060337,-0.346924067,0.130417615,-0.069353813,-0.378918439,0.201642662,-0.085462609,-0.415088475,0.255393177,-0.096761064,-0.288695753,0.013485044,-0.008482243,-0.311211944,0.130529135,-0.035846916,-0.239134819,0.139401823,-0.048349158,-0.201120883,0.109664589,-0.046950137,-0.283829868,0.022360116,0.026155841,-0.307377905,0.126497954,-0.007024815,-0.241269052,0.129765242,-0.017778737,-0.21449095,0.105148464,-0.012820925,-0.277358622,0.03068617,0.05330482,-0.29672432,0.101968795,0.024346265,-0.253712446,0.102998584,0.015495597,-0.22456801,0.07898435,0.020089055
